"","ID","cagb","cbgb","ctotal4inv","tot_area","inter_area"
"4179","CR268224",58.05,11.9,78.16,874993.005831481,8.04727210087889
"4180","CR268224",58.05,11.9,78.16,16837161831.262,9869321.55505761
"4181","CR268224",58.28,11.95,76,44226034.6769513,2199268.45479075
"4182","CR268224",75.1,17.65,99.48,147064357439.877,963773504.253515
"4183","CR268224",58.28,11.95,76,1862.69300160254,27.0785488290905
"4184","CR268224",58.28,11.95,76,18925969426.8949,1199712448.72881
"4185","CR268224",1.96,6.55,8.69,97943247.4919248,402321.397124946
"4186","CR268224",75.1,17.65,99.48,1116168367.72863,85295.334256269
"4187","CR268224",75.1,17.65,99.48,20230.886689126,10.4226957715199
"4188","CR268224",78.54,18.46,103.74,2887.36074657586,7.78184568735593
"4189","CR268224",78.54,18.46,103.74,13111389031.9598,27233507.6765616
"4190","CR268224",12.54,25.59,39.79,17795982470.8765,3290096.88100593
"4191","CR268224",44.16,16.07,67.57,144.217686875412,17.1638427581225
"4192","CR268224",43.49,15.42,68.5,239600789.981584,92824.8623277582
"4193","CR268224",43.49,15.42,68.5,37917805701.2712,217179765.680878
"4194","CR268224",1.96,6.55,8.69,15623532977.9728,439603848.462535
"4195","CR268225",58.05,11.9,78.16,16837161831.262,1663013.91661684
"4196","CR268225",62.89,14.78,83.66,8462117638.16709,787248567.783499
"4197","CR268225",62.89,14.78,83.66,864.12132644745,20.2375702790325
"4198","CR268225",75.1,17.65,99.48,147064357439.877,61331051.806413
"4199","CR268225",58.28,11.95,76,1862.69300160254,39.4026649679055
"4200","CR268225",58.28,11.95,76,18925969426.8949,1748599076.46122
"4201","CR268225",140,32.9,182.88,65223972731.577,35127715.9492467
"4202","CR268225",140,32.9,182.88,606242.148995724,8.6519335997489
"4203","CR268225",78.54,18.46,103.74,13111389031.9598,45117487.1461634
"4204","CR268225",44.16,16.07,67.57,144.217686875412,4.15308545306644
"4205","CR268225",43.49,15.42,68.5,239600789.981584,276510.054363119
"4206","CR268225",43.49,15.42,68.5,37917805701.2712,29633393.7581115
"4207","CR268225",1.96,6.55,8.69,15623532977.9728,144601707.471246
"4208","CR268226",58.05,11.9,78.16,16837161831.262,4566529.68981355
"4209","CR268226",62.89,14.78,83.66,8462117638.16709,1392768266.91106
"4210","CR268226",62.89,14.78,83.66,864.12132644745,198.16151406943
"4211","CR268226",75.1,17.65,99.48,147064357439.877,403187.720380778
"4212","CR268226",96.5,22.68,125.79,159172.54386821,78.7133948415891
"4213","CR268226",64.25,15.1,85.4,1167178046.97314,36398152.7621176
"4214","CR268226",58.28,11.95,76,1862.69300160254,2.56288276275154
"4215","CR268226",85.73,20.15,112.96,51414.9756817452,15.1723113302578
"4216","CR268226",64.63,15.19,85.89,1758664847.98597,36631798.5107822
"4217","CR268226",58.28,11.95,76,18925969426.8949,114561478.198445
"4218","CR268226",88.6,21.3,121.8,216.927070790553,0.028066337457858
"4219","CR268226",74.1,19.6,106.4,334831.078146177,21.7271930592542
"4220","CR268226",127.1,29.9,173.8,129.33587533325,9.20677456166595
"4221","CR268226",127.1,29.9,173.8,3213.98822363569,8.84368254651781
"4222","CR268226",140,32.9,182.88,65223972731.577,956133388.7882
"4223","CR268226",140,32.9,182.88,561680642.860584,37398823.2136156
"4224","CR268226",140,32.9,182.88,606242.148995724,120.230729286303
"4225","CR268226",78.82,18.52,104.1,3810.12795437838,0.00105732763768174
"4226","CR268226",78.82,18.52,104.1,20154016939.7301,2934702.60127742
"4227","CR268226",108.3,25.45,142.14,9873.49731908469,9.50907312240452
"4228","CR268226",108.3,25.45,142.14,137471723658.237,9777048.48052867
"4229","CR268226",78.54,18.46,103.74,13111389031.9598,8935247.35610973
"4230","CR268226",44.16,16.07,67.57,144.217686875412,69.4821824134065
"4231","CR268226",44.16,16.07,67.57,3590245385.17868,373349.869695002
"4232","CR268226",43.49,15.42,68.5,4288.40865150335,5.29527180460718
"4233","CR268226",43.49,15.42,68.5,37917805701.2712,6380866.30992946
"4234","CR268226",1.96,6.55,8.69,15623532977.9728,236276422.76549
"4235","CR268226",43.49,15.42,68.5,114.405049922673,9.88012923961651
"4236","CR268227",58.05,11.9,78.16,16837161831.262,1118474.9096177
"4237","CR268227",127.1,29.9,173.8,118398260.132957,33041.3618514235
"4238","CR268227",26.69,16.94,51.63,3041293751.60737,57744431.8784529
"4239","CR268227",0,0,0,87276482.5198395,9.02756633687204
"4240","CR268227",141.1,33.16,180.64,81257.2630024071,21.2288873566613
"4241","CR268227",141.1,33.16,180.64,3083626.62666069,20.0315065342365
"4242","CR268227",75.1,17.65,99.48,147064357439.877,3593222.71506768
"4243","CR268227",39.01,17.61,66.33,1593037519.8124,202865793.805564
"4244","CR268227",78.54,18.46,103.74,690099291.31069,869235.389146637
"4245","CR268227",58.14,11.92,75.82,6746.97436152677,9.85673460410908
"4246","CR268227",35.06,7.19,48.51,14.0672225742731,0.196230674646409
"4247","CR268227",3.48,8.26,12.57,769.965445516055,7.44683329513777
"4248","CR268227",0,0,0,193894162.581848,3482999.29671635
"4249","CR268227",88.6,21.3,121.8,168.114335236645,2.74375533824787
"4250","CR268227",74.1,19.6,106.4,334831.078146177,13.7183341135969
"4251","CR268227",127.1,29.9,173.8,3434789337.86005,1514199.09031287
"4252","CR268227",79.15,18.6,104.52,1186396693.12717,10842340.3697685
"4253","CR268227",85.73,20.15,112.96,405.034724944289,16.9784334072519
"4254","CR268227",140,32.9,182.88,65223972731.577,2433138439.44485
"4255","CR268227",140,32.9,182.88,561680642.860584,71795074.6394944
"4256","CR268227",140,32.9,182.88,606242.148995724,370.002738557124
"4257","CR268227",140,32.9,182.88,262.224759020435,7.51804894860834
"4258","CR268227",78.54,18.46,103.74,2887.36074657586,13.2971796700731
"4259","CR268227",78.54,18.46,103.74,13111389031.9598,27493988.0522627
"4260","CR268227",62.42,14.67,83.05,1792.62894782868,9.78282603761181
"4261","CR268227",12.54,25.59,39.79,17795982470.8765,18754977.4084445
"4262","CR268227",26.69,16.94,51.63,1646127.21653292,13368.3951486405
"4263","CR268227",12.54,25.59,39.79,302.307167481977,0.556631165032741
"4264","CR268228",58.05,11.9,78.16,4991650.68136407,1.52642185412084
"4265","CR268228",26.69,16.94,51.63,3041293751.60737,63752180.6667771
"4266","CR268228",141.1,33.16,180.64,81257.2630024071,87.3080823884462
"4267","CR268228",141.1,33.16,180.64,3083626.62666069,16.4277274534106
"4268","CR268228",96.5,22.68,125.79,223170623973.518,171345.254917255
"4269","CR268228",79.71,18.73,104.7,5396325094.18533,1283061.11681457
"4270","CR268228",79.71,18.73,104.7,348443559.031402,3455.90379588785
"4271","CR268228",78.54,18.46,103.74,690099291.31069,629307.056039331
"4272","CR268228",85.73,20.15,112.96,415795696.922959,1293026.09096279
"4273","CR268228",127.1,29.9,173.8,3213.98822363569,16.4590405921901
"4274","CR268228",127.1,29.9,173.8,3434789337.86005,4183731.61983109
"4275","CR268228",141.1,33.16,180.64,300242996.124489,4088060.51851686
"4276","CR268228",141.1,33.16,180.64,89422123198.9358,291446786.754498
"4277","CR268228",79.15,18.6,104.52,1186396693.12717,6458695.7809976
"4278","CR268228",79.15,18.6,104.52,103177096.175546,19941351.8550569
"4279","CR268228",85.73,20.15,112.96,24962742231.1011,274912241.586538
"4280","CR268228",85.73,20.15,112.96,405.034724944289,8.79914694256149
"4281","CR268228",140,32.9,182.88,65223972731.577,1578008216.58039
"4282","CR268228",140,32.9,182.88,561680642.860584,48068300.7631769
"4283","CR268228",140,32.9,182.88,606242.148995724,174.555802770272
"4284","CR268228",0.72,4.64,8.99,67.4932193051905,2.26627836795524
"4285","CR268228",140,32.9,182.88,262.224759020435,0.0588928441284224
"4286","CR268228",108.3,25.45,142.14,137471723658.237,220995.902278318
"4287","CR268228",78.54,18.46,103.74,13111389031.9598,19263108.5893829
"4288","CR268228",62.42,14.67,83.05,441681337.572462,10269377.9431927
"4289","CR268228",62.42,14.67,83.05,1792.62894782868,31.7527473386036
"4290","CR268228",62.42,14.67,83.05,2165257117.97456,124071725.245411
"4291","CR268228",26.69,16.94,51.63,1646127.21653292,159381.33832778
"4292","CR268228",21.58,4.75,32.12,292.788550699184,0.721493956167251
"4293","CR269221",26.69,16.94,51.63,3041293751.60737,1016817.96306686
"4294","CR269221",78.54,18.46,103.74,13111389031.9598,259460.865156125
"4295","CR269221",43.49,15.42,68.5,4288.40865150335,1.45045531439064
"4296","CR269221",21.58,4.75,32.12,8875020483.94831,9078352.3321065
"4297","CR269221",43.49,15.42,68.5,37917805701.2712,32472118.1536088
"4298","CR269223",26.69,16.94,51.63,3041293751.60737,1398949.17762835
"4299","CR269223",75.1,17.65,99.48,147064357439.877,760552092.085217
"4300","CR269223",96.5,22.68,125.79,2372.05437399134,14.9631626934643
"4301","CR269223",78.54,18.46,103.74,690099291.31069,43196.8529313459
"4302","CR269223",75.1,17.65,99.48,1116168367.72863,298062454.681273
"4303","CR269223",75.1,17.65,99.48,20230.886689126,47.544856634413
"4304","CR269223",78.54,18.46,103.74,2887.36074657586,0.816893987823278
"4305","CR269223",78.54,18.46,103.74,13111389031.9598,20445187.996623
"4306","CR269223",12.54,25.59,39.79,17795982470.8765,5459555.79659131
"4307","CR269223",43.49,15.42,68.5,4288.40865150335,87.334804575373
"4308","CR269223",12.54,25.59,39.79,2180.94170317683,0.599011153914034
"4309","CR269223",43.49,15.42,68.5,239600789.981584,6944226.57724372
"4310","CR269223",43.49,15.42,68.5,37917805701.2712,1221970484.5733
"4311","CR269223",43.49,15.42,68.5,114.405049922673,1.68525059905369
"4312","CR269223",3.48,8.26,12.57,12379608597.4653,6678585.2073465
"4313","CR269224",58.05,11.9,78.16,874993.005831481,3.77026185550494
"4314","CR269224",58.05,11.9,78.16,16837161831.262,13046637.7327053
"4315","CR269224",58.05,11.9,78.16,217022634.6137,272442.293595621
"4316","CR269224",75.1,17.65,99.48,147064357439.877,1059463947.82465
"4317","CR269224",96.5,22.68,125.79,2372.05437399134,6.60763725545257
"4318","CR269224",58.28,11.95,76,1862.69300160254,6.48869892184377
"4319","CR269224",58.28,11.95,76,18925969426.8949,968583465.110961
"4320","CR269224",12.54,25.59,39.79,30851647.4764135,208413.112452087
"4321","CR269224",75.1,17.65,99.48,1116168367.72863,14842594.8148746
"4322","CR269224",75.1,17.65,99.48,20230.886689126,28.5973898659722
"4323","CR269224",75.1,17.65,99.48,258.22330752632,5.64032890998605
"4324","CR269224",64.25,15.1,85.4,125.720866987225,4.61886359751225
"4325","CR269224",78.54,18.46,103.74,2887.36074657586,36.3423590417575
"4326","CR269224",78.54,18.46,103.74,13111389031.9598,74504624.6229486
"4327","CR269224",12.54,25.59,39.79,17795982470.8765,501824493.5245
"4328","CR269224",44.16,16.07,67.57,144.217686875412,0.246491851954488
"4329","CR269224",43.49,15.42,68.5,4288.40865150335,3.89785987179494
"4330","CR269224",12.54,25.59,39.79,2180.94170317683,9.87270219581842
"4331","CR269224",12.54,25.59,39.79,302.307167481977,14.1381215585563
"4332","CR269224",43.49,15.42,68.5,239600789.981584,150841.608724364
"4333","CR269224",43.49,15.42,68.5,37917805701.2712,177894340.798761
"4334","CR269224",1.96,6.55,8.69,15623532977.9728,52661409.999818
"4335","CR269225",62.89,14.78,83.66,8462117638.16709,434606820.703497
"4336","CR269225",62.89,14.78,83.66,864.12132644745,9.68191381101497
"4337","CR269225",75.1,17.65,99.48,147064357439.877,36402653.0581084
"4338","CR269225",96.5,22.68,125.79,159172.54386821,0.351307404208834
"4339","CR269225",58.28,11.95,76,1862.69300160254,21.5191930113378
"4340","CR269225",58.28,11.95,76,18925969426.8949,1669335291.5704
"4341","CR269225",140,32.9,182.88,65223972731.577,69362499.7401138
"4342","CR269225",78.54,18.46,103.74,2887.36074657586,2.6514068733668
"4343","CR269225",78.54,18.46,103.74,13111389031.9598,260488107.448529
"4344","CR269225",44.16,16.07,67.57,144.217686875412,11.2112588922027
"4345","CR269225",43.49,15.42,68.5,4288.40865150335,1.51523276550651
"4346","CR269225",43.49,15.42,68.5,239600789.981584,115696.035194113
"4347","CR269225",43.49,15.42,68.5,37917805701.2712,367819787.213393
"4348","CR269225",1.96,6.55,8.69,15623532977.9728,15469596.6620375
"4349","CR269226",58.05,11.9,78.16,16837161831.262,33700042.8256863
"4350","CR269226",62.89,14.78,83.66,8462117638.16709,866681188.408135
"4351","CR269226",62.89,14.78,83.66,864.12132644745,135.810413100074
"4352","CR269226",75.1,17.65,99.48,147064357439.877,117624524.94891
"4353","CR269226",59.13,13.89,78.83,9765.66377541133,24.4391107284038
"4354","CR269226",96.5,22.68,125.79,159172.54386821,85.9692071648579
"4355","CR269226",64.25,15.1,85.4,1167178046.97314,76553193.1776221
"4356","CR269226",39.01,17.61,66.33,597.467958491968,13.115484287877
"4357","CR269226",58.28,11.95,76,1862.69300160254,66.9820001861121
"4358","CR269226",3.34,5.34,9,1366058913.38912,94674153.9136873
"4359","CR269226",85.73,20.15,112.96,51414.9756817452,13.8747117921885
"4360","CR269226",64.63,15.19,85.89,1758664847.98597,49065082.2031028
"4361","CR269226",58.28,11.95,76,18925969426.8949,307104342.207184
"4362","CR269226",127.1,29.9,173.8,3213.98822363569,9.80645503255073
"4363","CR269226",127.1,29.9,173.8,3434789337.86005,12196012.2508709
"4364","CR269226",64.63,15.19,85.89,123.919105317684,12.9607352347421
"4365","CR269226",140,32.9,182.88,65223972731.577,739409667.712616
"4366","CR269226",140,32.9,182.88,561680642.860584,123387.283719817
"4367","CR269226",140,32.9,182.88,606242.148995724,137.061771121337
"4368","CR269226",3.34,5.34,9,159486.824517403,159486.824517403
"4369","CR269226",78.82,18.52,104.1,3810.12795437838,185.580839620285
"4370","CR269226",78.82,18.52,104.1,20154016939.7301,418910166.408884
"4371","CR269226",108.3,25.45,142.14,9873.49731908469,38.1065143784315
"4372","CR269226",108.3,25.45,142.14,137471723658.237,64962133.5467605
"4373","CR269226",108,19,142.7,689.071092212073,0.00348933993245737
"4374","CR269226",78.54,18.46,103.74,13111389031.9598,7214842.43737654
"4375","CR269226",43.49,15.42,68.5,37917805701.2712,55162563.6194498
"4376","CR269227",58.05,11.9,78.16,16837161831.262,85889967.0560351
"4377","CR269227",58.05,11.9,78.16,217022634.6137,1299202.50591716
"4378","CR269227",141.1,33.16,180.64,81257.2630024071,10.0989096922422
"4379","CR269227",141.1,33.16,180.64,3083626.62666069,4.79421325123985
"4380","CR269227",75.1,17.65,99.48,147064357439.877,219215910.611567
"4381","CR269227",96.5,22.68,125.79,159172.54386821,5.1512070906756
"4382","CR269227",39.01,17.61,66.33,597.467958491968,66.3022716572928
"4383","CR269227",39.01,17.61,66.33,1593037519.8124,35909999.0294518
"4384","CR269227",35.06,7.19,49.41,209.171550959554,6.24067803565413
"4385","CR269227",127.1,29.9,173.8,3434789337.86005,10351103.3049779
"4386","CR269227",85.73,20.15,112.96,405.034724944289,9.33146124419
"4387","CR269227",140,32.9,182.88,65223972731.577,1745745575.08514
"4388","CR269227",140,32.9,182.88,561680642.860584,99439728.2908137
"4389","CR269227",140,32.9,182.88,606242.148995724,124.47685146599
"4390","CR269227",75.1,17.65,99.48,1116168367.72863,2120903.60215716
"4391","CR269227",75.1,17.65,99.48,20230.886689126,33.7936562640243
"4392","CR269227",43.49,15.42,68.5,239600789.981584,137123.214127186
"4393","CR269227",43.49,15.42,68.5,37917805701.2712,633159599.684991
"4394","CR269228",141.1,33.16,180.64,81257.2630024071,46.6418788718319
"4395","CR269228",85.73,20.15,112.96,415795696.922959,356507.330745511
"4396","CR269228",141.1,33.16,180.64,300242996.124489,8150.06982916594
"4397","CR269228",141.1,33.16,180.64,89422123198.9358,226735687.5645
"4398","CR269228",79.15,18.6,104.52,1186396693.12717,9307.87836679246
"4399","CR269228",85.73,20.15,112.96,24962742231.1011,89864313.9143183
"4400","CR269228",85.73,20.15,112.96,405.034724944289,6.73976433370262
"4401","CR269228",140,32.9,182.88,65223972731.577,1106335583.13259
"4402","CR269228",140,32.9,182.88,561680642.860584,45804112.1057608
"4403","CR269228",140,32.9,182.88,606242.148995724,71.5204596792209
"4404","CR269228",62.42,14.67,83.05,441681337.572462,73812.7160664756
"4405","CR269228",62.42,14.67,83.05,2165257117.97456,3159518.97418117
"4406","CR270220",58.05,11.9,78.16,16837161831.262,1210407.54827866
"4407","CR270220",75.1,17.65,99.48,147064357439.877,27921429.8153211
"4408","CR270220",12.54,25.59,39.79,17795982470.8765,4503029.78424972
"4409","CR270221",58.05,11.9,78.16,874993.005831481,2.18938770563409
"4410","CR270221",58.05,11.9,78.16,16837161831.262,37993206.7054419
"4411","CR270221",26.69,16.94,51.63,3041293751.60737,155261.422240728
"4412","CR270221",21.58,4.75,32.12,1274.71898601576,13.965515565307
"4413","CR270221",75.1,17.65,99.48,147064357439.877,824254164.509009
"4414","CR270221",96.5,22.68,125.79,159172.54386821,13.8728407850722
"4415","CR270221",35.06,7.19,48.51,2088942.33276566,7.60749160803557
"4416","CR270221",12.54,25.59,39.79,30851647.4764135,102123.624490855
"4417","CR270221",75.1,17.65,99.48,20230.886689126,191.27671862337
"4418","CR270221",78.54,18.46,103.74,13111389031.9598,44635004.9945843
"4419","CR270221",12.54,25.59,39.79,17795982470.8765,259152791.275472
"4420","CR270221",43.49,15.42,68.5,4288.40865150335,224.972838177761
"4421","CR270221",12.54,25.59,39.79,2180.94170317683,32.3364113618451
"4422","CR270221",43.49,15.42,68.5,239600789.981584,462471.701207959
"4423","CR270221",43.49,15.42,68.5,37917805701.2712,946917304.579325
"4424","CR270221",3.48,8.26,12.57,12379608597.4653,2679328.74382253
"4425","CR270222",58.05,11.9,78.16,16837161831.262,3694668.47922082
"4426","CR270222",26.69,16.94,51.63,3041293751.60737,12384510.2577376
"4427","CR270222",75.1,17.65,99.48,147064357439.877,1783555808.06971
"4428","CR270222",12.54,25.59,39.79,30851647.4764135,85404.4741026685
"4429","CR270222",1.96,6.55,8.69,1468.59489968438,18.2002636610977
"4430","CR270222",75.1,17.65,99.48,1116168367.72863,1557016.36339274
"4431","CR270222",75.1,17.65,99.48,20230.886689126,192.550699184568
"4432","CR270222",78.54,18.46,103.74,13111389031.9598,12140514.5606177
"4433","CR270222",12.54,25.59,39.79,17795982470.8765,147129800.596106
"4434","CR270222",12.54,25.59,39.79,2180.94170317683,19.0121644659502
"4435","CR270222",43.49,15.42,68.5,239600789.981584,367875.993678827
"4436","CR270222",43.49,15.42,68.5,37917805701.2712,110966108.029235
"4437","CR270222",1.96,6.55,8.69,15623532977.9728,108064643.370116
"4438","CR270223",58.05,11.9,78.16,16837161831.262,3235819.91596913
"4439","CR270223",58.05,11.9,78.16,217022634.6137,940405.954718695
"4440","CR270223",26.69,16.94,51.63,3041293751.60737,4810794.76582461
"4441","CR270223",75.1,17.65,99.48,147064357439.877,2124499758.19445
"4442","CR270223",96.5,22.68,125.79,2372.05437399134,37.5215348773758
"4443","CR270223",75.1,17.65,99.48,1116168367.72863,68865214.2008033
"4444","CR270223",75.1,17.65,99.48,20230.886689126,122.111570203627
"4445","CR270223",78.54,18.46,103.74,13111389031.9598,283970.785807131
"4446","CR270223",12.54,25.59,39.79,17795982470.8765,185451870.943138
"4447","CR270223",44.16,16.07,67.57,144.217686875412,7.13667011285476
"4448","CR270223",43.49,15.42,68.5,4288.40865150335,0.275498293858755
"4449","CR270223",12.54,25.59,39.79,2180.94170317683,0.461425123223398
"4450","CR270223",43.49,15.42,68.5,239600789.981584,118451.156365396
"4451","CR270223",43.49,15.42,68.5,37917805701.2712,118738430.135535
"4452","CR270223",1.96,6.55,8.69,15623532977.9728,197972916.152833
"4453","CR270223",3.48,8.26,12.57,12379608597.4653,13544866.6974158
"4454","CR270223",8.13,4.31,13.24,1440.80063312784,9.49635185538414
"4455","CR270224",58.05,11.9,78.16,16837161831.262,12624961.1473009
"4456","CR270224",58.28,11.95,76,44226034.6769513,597566.808703188
"4457","CR270224",75.1,17.65,99.48,147064357439.877,2169092262.18631
"4458","CR270224",58.28,11.95,76,1862.69300160254,1.26355526363477
"4459","CR270224",58.28,11.95,76,18925969426.8949,353572136.611217
"4460","CR270224",75.1,17.65,99.48,1116168367.72863,1094103.55304977
"4461","CR270224",75.1,17.65,99.48,20230.886689126,47.6325445537179
"4462","CR270224",78.54,18.46,103.74,2887.36074657586,10.0230976739187
"4463","CR270224",78.54,18.46,103.74,13111389031.9598,110777314.667579
"4464","CR270224",12.54,25.59,39.79,17795982470.8765,61547603.2361173
"4465","CR270224",43.49,15.42,68.5,37917805701.2712,37195155.7549434
"4466","CR270224",1.96,6.55,8.69,15623532977.9728,1166094.12601372
"4467","CR270224",3.48,8.26,12.57,12379608597.4653,115777598.995551
"4468","CR270224",8.13,4.31,13.24,1440.80063312784,0.0281417725491337
"4469","CR270225",58.28,11.95,76,44226034.6769513,12066.8426680956
"4470","CR270225",62.89,14.78,83.66,8462117638.16709,1517449021.34636
"4471","CR270225",62.89,14.78,83.66,864.12132644745,26.9886413387521
"4472","CR270225",75.1,17.65,99.48,147064357439.877,18893697.3249374
"4473","CR270225",96.5,22.68,125.79,159172.54386821,7.34062967557404
"4474","CR270225",58.28,11.95,76,1862.69300160254,7.99323789311376
"4475","CR270225",78.54,18.46,103.74,690099291.31069,50778.5433280021
"4476","CR270225",3.34,5.34,9,1366058913.38912,4675451.9139586
"4477","CR270225",85.73,20.15,112.96,51414.9756817452,10.9915021893103
"4478","CR270225",64.63,15.19,85.89,1758664847.98597,120358928.700721
"4479","CR270225",58.28,11.95,76,18925969426.8949,916734699.642253
"4480","CR270225",127.1,29.9,173.8,3213.98822363569,0.305476339981396
"4481","CR270225",141.1,33.16,180.64,89422123198.9358,15064647.931509
"4482","CR270225",140,32.9,182.88,65223972731.577,139728076.971856
"4483","CR270225",140,32.9,182.88,606242.148995724,16.6890340908867
"4484","CR270225",78.82,18.52,104.1,3810.12795437838,3.44980497355573
"4485","CR270225",78.82,18.52,104.1,20154016939.7301,51806745.0137971
"4486","CR270225",108.3,25.45,142.14,9873.49731908469,16.4993587941863
"4487","CR270225",78.54,18.46,103.74,13111389031.9598,68820632.1611747
"4488","CR270226",58.05,11.9,78.16,16837161831.262,150468475.969547
"4489","CR270226",62.89,14.78,83.66,8462117638.16709,196321794.782495
"4490","CR270226",62.89,14.78,83.66,864.12132644745,8.94984480962739
"4491","CR270226",141.1,33.16,180.64,81257.2630024071,4.81575849733781
"4492","CR270226",75.1,17.65,99.48,147064357439.877,601250597.930211
"4493","CR270226",59.13,13.89,78.83,9765.66377541133,4.85156502232035
"4494","CR270226",96.5,22.68,125.79,159172.54386821,36.2598349921172
"4495","CR270226",39.01,17.61,66.33,597.467958491968,19.7131822267627
"4496","CR270226",58.28,11.95,76,1862.69300160254,6.03270414844155
"4497","CR270226",3.34,5.34,9,1366058913.38912,24828080.6688493
"4498","CR270226",85.73,20.15,112.96,51414.9756817452,0.255567032843828
"4499","CR270226",64.63,15.19,85.89,1758664847.98597,247445675.196428
"4500","CR270226",127.1,29.9,173.8,3213.98822363569,8.11966408852261
"4501","CR270226",127.1,29.9,173.8,3434789337.86005,28164608.4775669
"4502","CR270226",141.1,33.16,180.64,89422123198.9358,43172614.6101373
"4503","CR270226",140,32.9,182.88,65223972731.577,872666288.844204
"4504","CR270226",140,32.9,182.88,606242.148995724,42.5794469796019
"4505","CR270226",75.1,17.65,99.48,1116168367.72863,174104.92251215
"4506","CR270226",75.1,17.65,99.48,20230.886689126,0.0157032650531619
"4507","CR270226",78.82,18.52,104.1,3810.12795437838,15.5596671956737
"4508","CR270226",78.82,18.52,104.1,20154016939.7301,61848724.3098984
"4509","CR270226",108.3,25.45,142.14,9873.49731908469,2.49451163504273
"4510","CR270226",108.3,25.45,142.14,137471723658.237,21841776.6039488
"4511","CR270226",62.89,14.78,83.66,4429426.81183719,172420.237933548
"4512","CR270226",78.54,18.46,103.74,13111389031.9598,1273897.82521654
"4513","CR270226",43.49,15.42,68.5,239600789.981584,66229.6347092269
"4514","CR270226",43.49,15.42,68.5,37917805701.2712,593855188.027902
"4515","CR270227",58.05,11.9,78.16,16837161831.262,1011458.01413284
"4516","CR270227",75.1,17.65,99.48,147064357439.877,1112767.53443843
"4517","CR270227",79.71,18.73,104.7,5396325094.18533,278064.37853225
"4518","CR270227",64.63,15.19,85.89,1758664847.98597,9728876.27748322
"4519","CR270227",127.1,29.9,173.8,129.33587533325,16.7365921155069
"4520","CR270227",127.1,29.9,173.8,3434789337.86005,1969208.91755472
"4521","CR270227",141.1,33.16,180.64,89422123198.9358,155670933.085627
"4522","CR270227",79.15,18.6,104.52,1186396693.12717,25498.1876174578
"4523","CR270227",85.73,20.15,112.96,24962742231.1011,27841619.3428726
"4524","CR270227",85.73,20.15,112.96,405.034724944289,6.48687994523789
"4525","CR270227",140,32.9,182.88,65223972731.577,2485820590.25582
"4526","CR270227",140,32.9,182.88,561680642.860584,33176710.5998555
"4527","CR270227",140,32.9,182.88,606242.148995724,197.036060981205
"4528","CR270227",62.42,14.67,83.05,2165257117.97456,583414.448026739
"4529","CR270227",43.49,15.42,68.5,37917805701.2712,32981273.4228571
"4530","CR270228",127.1,29.9,173.8,118398260.132957,690575.406102009
"4531","CR270228",141.1,33.16,180.64,81257.2630024071,5.58747496607248
"4532","CR270228",79.71,18.73,104.7,5396325094.18533,145074.119805214
"4533","CR270228",85.73,20.15,112.96,415795696.922959,67798.5017150134
"4534","CR270228",85.73,20.15,112.96,51414.9756817452,3.85187799204141
"4535","CR270228",127.1,29.9,173.8,3434789337.86005,26277232.726813
"4536","CR270228",141.1,33.16,180.64,89422123198.9358,153476607.394073
"4537","CR270228",85.73,20.15,112.96,24962742231.1011,63427695.7415101
"4538","CR270228",140,32.9,182.88,65223972731.577,197901650.90377
"4539","CR270228",140,32.9,182.88,561680642.860584,8899522.03507349
"4540","CR270228",140,32.9,182.88,606242.148995724,18.525069675874
"4541","CR270228",79.71,18.73,104.7,317.723564778569,8.43837585113943
"4542","CR271220",58.05,11.9,78.16,874993.005831481,18.4667164238635
"4543","CR271220",58.05,11.9,78.16,16837161831.262,15075665.5311072
"4544","CR271220",75.1,17.65,99.48,147064357439.877,785326893.158571
"4545","CR271220",63.07,14.82,83.9,698.41817507617,30.6063861849276
"4546","CR271220",75.1,17.65,99.48,20230.886689126,6.37397005385719
"4547","CR271220",12.54,25.59,39.79,17795982470.8765,205698426.549289
"4548","CR271220",43.49,15.42,68.5,4288.40865150335,4.51403965614736
"4549","CR271220",12.54,25.59,39.79,2180.94170317683,10.8015537718497
"4550","CR271220",21.58,4.75,32.12,8875020483.94831,9617339.20736489
"4551","CR271220",43.49,15.42,68.5,37917805701.2712,85808257.9380317
"4552","CR271220",3.48,8.26,12.57,12379608597.4653,176478.975638495
"4553","CR271221",58.05,11.9,78.16,874993.005831481,36.0421179527726
"4554","CR271221",58.05,11.9,78.16,16837161831.262,828090.109972844
"4555","CR271221",26.69,16.94,51.63,3041293751.60737,4631809.98162297
"4556","CR271221",75.1,17.65,99.48,147064357439.877,628885018.14744
"4557","CR271221",63.07,14.82,83.9,698.41817507617,12.3332437266366
"4558","CR271221",12.54,25.59,39.79,30851647.4764135,2881622.69490564
"4559","CR271221",75.1,17.65,99.48,20230.886689126,22.2332036496738
"4560","CR271221",78.54,18.46,103.74,13111389031.9598,12234734.7676865
"4561","CR271221",12.54,25.59,39.79,17795982470.8765,307379361.064747
"4562","CR271221",43.49,15.42,68.5,4288.40865150335,8.17818450462073
"4563","CR271221",12.54,25.59,39.79,2180.94170317683,23.9249803801383
"4564","CR271221",21.58,4.75,32.12,8875020483.94831,649775.638083659
"4565","CR271221",43.49,15.42,68.5,37917805701.2712,16296568.549384
"4566","CR271221",43.49,15.42,68.5,95.130713699985,3.71214903864393
